id,label,source,text
124,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] HR Department. We noticed that you applied for a remote position with us. Interviews are being conducted online, but for contract finalization and identity verification, we request applicants to visit their nearest [Company] office with valid identification."
125,scam,zhi_scam,"[Greetings], this is [Title][Name]from the Financial Security Bureau. We have encountered a case involving your accounts. For verification, we will need your full name, identity number, and the names of your main banks. Your cooperation is crucial."
126,nonscam,zhi_nonscam,"[Greetings], this is [Company] Vet Clinic. We are checking in on [Name]'s annual check-up. We also have new wellness packages available for pets—shall we email the details to you?"
127,scam,zhi_scam,"[Greetings], this is [Name] from [Company]. Congratulations! You are eligible for a government grant for home improvements. Pay a fee by transferring the payment to this bank account [Number] to access the grant funds."
128,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I just finished a puzzle you would have enjoyed—it had a map of [Location] on it. Let us find a new one and do a puzzle challenge call this weekend."
129,nonscam,zhi_nonscam,"[Greetings], this is [Company] Medical Centre. You had a question about your medication dosage. Could you please provide your prescription ID so we can reference it correctly?"
130,nonscam,zhi_nonscam,"[Greetings], this is [Company] Dental Clinic. Your routine dental cleaning is scheduled for [Date] at 9:30 AM. If you are experiencing any discomfort, we can include a brief consultation as well."
131,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Pet Supplies. Our latest pet food products are now in stock. Is there something specific you need for your pet? We would be happy to assist."
132,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Youth Forum. We are hosting a virtual panel on [Product] innovation, and we are looking for diverse voices. Would you be interested in joining as a panellist or guest?"
133,nonscam,zhi_nonscam,"[Greetings], this is [Company] Software Support. You reported a problem with your licensed software. Could you confirm your license key for verification and troubleshooting?"
134,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I am part of the local neighborhood council, and we are hosting a town hall at [Location] this [Date]. It would be great to have your voice in the discussion. Shall I save you a seat?"
135,nonscam,zhi_nonscam,"[Greetings], this is [Name]. Just got the photos from our last outing—want me to send them over? Also, are we still on for brunch this weekend?"
136,nonscam,zhi_nonscam,"[Greetings], this is [Name]. I finally tested the fitness tracker you recommended. The sleep insights are spot-on. Would you like to compare notes on usage tips?"
137,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] Dental Clinic. This is a reminder of your upcoming dental check-up on [Date] at [Time]. Would you like to confirm or reschedule your appointment?"
138,scam,zhi_scam,[Greetings] I came across your profile and thought you would be a perfect fit. We need people to promote our online courses. You could make around [Money] a day. Interested in hearing more? Visit our [Company] website and send us your bank account details and resume to [Name] for further registration.
139,scam,zhi_scam,"[Greetings], I am [Name] from [Company] , and We are offering an incredible opportunity to be a travel advisor. This weekend-only role can earn you up to [Money] a week. Ready to turn your wanderlust into a source of income? Send us your cv along with your name and phone number. We also need your bank account and we will arrange an interview with you. Latest to submit is by this week."
140,nonscam,zhi_nonscam,"[Greetings], this is [Name] from [Company] IT Department. Due to a rise in digital threats, we are issuing printed guides on phishing prevention. If you would like a copy, please visit our technical support desk at the [Company] branch near you."
